,boiler,solar_thermal_pump,laptop,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,lcd_office,hifi_office,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,soldering_iron,gigE_&_USBhub,hoover,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,DAB_radio_livingroom,kitchen_lamp2,kitchen_phone&stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,hair_dryer,straighteners,iron,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,office_lamp3,office_pc,office_ds_fan,LED_printer,Holiday,Average_Temp_in_Celsius,Average_Humidity_in_percentage,Average_WindSpeed_in_KMperH,Total_power_mainMeter
1393891200,0.355,2.096,0.0,1.994,0.928,0.186,3.808,0.123,0.277,0.081,0.745,0.066,0.209,0.0,0.0,0.038,0.12,0.006,0.0,0.0,0.0,0.047,0.0,4.583,0.0,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,0.009,0.0,0.0,0.005,0.003,0.011,0.0,0.011,0.266,0.0,0.0,0.0,0.0,0.0,0.01,0.023,0.589,0.0,0.0,0,13,81,8,10.886
1396569600,0.488,2.57,0.0,0.0,0.0,0.381,4.086,0.373,0.266,0.158,0.829,0.245,0.0,0.0,0.0,0.086,0.116,0.022,0.0,0.0,0.786,0.021,0.0,3.928,0.004,0.0,0.061,0.047,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.006,0.0,0.0,0.0,0.017,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,76,14,7.261
1399161600,0.211,2.67,0.0,0.573,0.956,0.187,3.304,0.16,0.59,0.28,0.801,0.094,0.067,0.0,0.0,0.09,0.117,0.076,0.0,0.0,0.0,0.071,0.0,3.308,0.0,0.0,0.09,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.01,0.0,0.003,0.261,0.0,0.0,0.0,0.0,0.001,0.009,0.005,0.168,0.0,0.0,1,11,77,10,8.059
1401840000,0.48,1.829,0.0,0.0,0.0,0.487,3.43,0.324,0.144,0.159,0.791,0.132,0.0,0.0,0.0,0.073,0.116,0.041,0.0,0.0,0.0,0.034,0.0,3.367,0.005,0.0,0.09,0.034,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0,14,85,13,6.882
1404432000,0.494,1.338,0.0,1.569,0.0,0.331,3.564,0.246,0.286,0.076,0.926,0.064,0.288,0.0,0.0,0.062,0.12,0.046,0.0,0.04,0.0,0.017,0.0,3.785,0.0,0.0,0.046,0.038,0.0,0.091,0.0,0.002,0.0,0.001,0.002,0.004,0.006,0.003,0.01,0.0,0.028,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.342,0.0,0.03,0,12,88,19,9.053
1407110400,0.355,2.955,0.0,0.0,0.949,0.415,4.183,0.261,0.414,0.294,0.949,0.075,0.37,0.0,0.0,0.384,0.121,0.008,0.0,0.04,0.365,0.009,0.0,4.257,0.0,0.0,0.042,0.034,0.0,0.125,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.006,0.0,0.038,0.27,0.0,0.0,0.0,0.0,0.03,0.009,0.006,0.0,0.0,0.0,0,10,59,11,9.967
1409788800,0.312,2.97,0.0,2.179,0.0,0.294,1.49,0.316,0.185,0.145,0.685,0.045,0.041,0.0,0.0,0.07,0.117,0.025,0.0,0.006,0.0,0.0,0.0,1.754,0.0,0.0,0.05,0.026,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.01,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.0,0,11,66,10,8.582
1412380800,0.125,2.955,0.0,0.0,0.0,0.291,4.325,0.202,0.401,0.169,0.765,0.086,0.245,0.0,0.0,0.065,0.119,0.005,0.0,0.019,0.0,0.0,0.0,4.816,0.0,0.0,0.044,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.038,0.0,0.004,0.0,0.0,0.0,0,11,69,14,6.432
1415059200,0.186,2.331,0.0,0.633,0.0,0.136,4.533,0.242,0.377,0.329,0.736,0.07,0.344,0.0,0.0,0.127,0.124,0.0,0.0,0.002,0.0,0.0,0.0,5.312,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.004,0.0,0.0,0.009,0.0,0.022,0.274,0.003,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0,11,71,6,7.85
1417651200,0.0,2.089,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,70,13,3.324
1397347200,0.0,3.097,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.652,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,62,14,3.539
1397433600,0.16,2.702,0.0,0.0,0.106,0.0,0.441,0.148,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,10,62,19,3.497
1397520000,0.163,3.103,0.001,1.192,0.858,0.181,2.988,0.127,0.371,0.209,0.785,0.069,0.332,0.0,0.49,0.04,0.12,0.029,0.0,0.035,0.0,0.0,0.0,3.093,0.0,0.0,0.024,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.009,0.0,0.0,0.0,0.014,0.27,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,7,71,11,9.92
1397606400,0.097,3.07,0.0,0.669,0.0,0.278,1.383,0.231,0.278,0.142,0.691,0.093,0.028,0.0,0.0,0.069,0.116,0.003,0.0,0.005,0.0,0.0,0.0,1.409,0.0,0.0,0.075,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.017,0.261,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,7,73,11,6.413
1397692800,0.508,2.973,0.0,1.139,0.919,0.423,3.973,0.431,0.629,0.317,0.718,0.056,0.433,0.0,0.0,0.087,0.122,0.017,0.0,0.081,0.67,0.005,0.0,3.778,0.0,0.0,0.06,0.023,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.005,0.004,0.009,0.0,0.033,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,63,14,11.241
1397779200,0.323,2.155,0.0,1.138,0.0,0.399,2.176,0.498,0.301,0.287,0.871,0.03,0.0,0.0,0.0,0.089,0.116,0.004,0.0,0.0,0.0,0.004,0.0,2.307,0.0,0.0,0.061,0.024,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.007,0.259,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.0,0.0,1,8,65,16,7.916
1397865600,0.713,3.684,0.008,1.193,0.963,0.341,3.584,0.247,0.376,0.215,0.758,0.163,0.0,0.0,0.0,0.07,0.12,0.009,0.0,0.0,0.0,0.002,0.0,3.665,0.0,0.0,0.048,0.022,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.004,0.006,0.0,0.008,0.0,0.01,0.266,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,9,71,16,9.794
1397952000,0.946,0.899,0.0,0.0,0.0,0.093,1.675,0.216,0.198,0.164,0.735,0.091,0.0,0.0,0.0,0.022,0.117,0.038,0.0,0.0,0.0,0.003,0.0,1.847,0.011,0.0,0.01,0.029,0.0,0.181,0.0,0.0,0.0,0.012,0.0,0.014,0.005,0.045,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,1,9,89,14,5.487
1398038400,0.483,3.25,0.0,0.539,0.0,0.264,1.536,0.2,0.164,0.076,0.817,0.244,0.063,0.0,0.0,0.071,0.118,0.0,0.0,0.01,0.0,0.005,0.0,1.642,0.008,0.0,0.053,0.036,0.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.007,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.01,0.003,0.008,0.282,0.0,0.0,0,10,83,6,7.356
1398124800,0.746,1.547,0.0,0.0,0.936,0.212,2.147,0.142,0.401,0.361,0.84,0.223,0.139,0.0,0.0,0.047,0.118,0.025,0.0,0.018,0.0,0.0,0.0,2.751,0.0,0.0,0.032,0.02,0.0,0.184,0.0,0.0,0.0,0.06,0.0,0.001,0.008,0.0,0.0,0.0,0.011,0.266,0.0,0.0,0.0,0.0,0.0,0.006,0.008,0.0,0.0,0.0,0,13,77,11,8.132
1398211200,0.183,3.08,0.0,1.264,0.0,0.137,2.785,0.253,0.185,0.081,0.89,0.248,0.337,0.0,0.0,0.031,0.119,0.024,0.0,0.083,0.0,0.022,0.0,2.974,0.0,0.0,0.022,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.015,0.0,0.044,0.271,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0,12,74,13,8.548
1398297600,0.155,3.308,0.001,0.478,0.931,0.251,4.842,0.156,0.616,0.08,0.81,0.178,0.023,0.0,0.0,0.051,0.115,0.007,0.0,0.005,0.0,0.076,0.0,5.208,0.0,0.0,0.035,0.018,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.016,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,80,8,8.647
1398384000,0.874,0.299,0.0,0.0,0.0,0.317,5.27,0.322,0.396,0.086,0.885,0.21,0.137,0.0,0.0,0.066,0.118,0.049,0.0,0.019,0.0,0.006,0.0,6.007,0.003,0.0,0.046,0.046,0.0,0.071,0.004,0.0,0.0,0.022,0.0,0.004,0.005,0.0,0.008,0.0,0.024,0.265,0.0,0.0,0.0,0.0,0.014,0.003,0.011,0.0,0.0,0.0,0,12,89,13,7.128
1398470400,0.373,3.406,0.0,1.184,0.0,0.177,2.662,0.15,0.31,0.166,0.976,0.331,0.077,0.0,0.0,0.042,0.118,0.03,0.0,0.01,0.504,0.008,0.0,2.215,0.0,0.0,0.029,0.024,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.004,0.0,0.0,0.0,0.026,0.317,0.0,0.0,0.0,0.0,0.0,0.01,0.006,0.0,0.0,0.0,0,12,76,21,8.655
1398556800,0.585,2.227,0.0,0.0,0.961,0.167,4.536,0.118,0.205,0.153,0.842,0.282,0.006,0.0,0.0,0.036,0.115,0.008,0.0,0.0,0.08,0.018,0.0,4.665,0.003,0.0,0.025,0.027,0.0,0.059,0.049,0.0,0.0,0.04,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,1,11,79,18,7.293
1398643200,0.347,2.089,0.0,0.0,0.0,0.22,2.383,0.141,0.191,0.083,0.803,0.285,0.0,0.0,0.0,0.046,0.115,0.006,0.0,0.0,0.0,0.019,0.0,2.415,0.0,0.0,0.034,0.025,0.0,0.0,0.039,0.0,0.0,0.004,0.0,0.01,0.004,0.0,0.006,0.0,0.017,0.257,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,12,84,11,5.435
1398729600,0.286,2.289,0.0,1.109,0.937,0.184,5.035,0.196,0.285,0.0,0.897,0.405,0.288,0.0,0.0,0.042,0.126,0.0,0.0,0.118,0.0,0.009,0.0,4.707,0.0,0.0,0.029,0.021,0.0,0.0,0.084,0.0,0.0,0.015,0.003,0.002,0.008,0.0,0.0,0.0,0.021,0.277,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0,12,85,10,8.941
1398816000,0.43,3.263,0.0,1.853,0.0,0.178,1.171,0.25,0.222,0.0,0.77,0.223,0.0,0.0,0.0,0.038,0.117,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.0,0.0,0.026,0.009,0.0,0.0,0.082,0.0,0.0,0.022,0.0,0.0,0.004,0.0,0.009,0.0,0.022,0.261,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,13,73,8,8.491
1388880000,0.753,0.689,0.0,0.0,0.0,0.26,7.337,0.172,0.415,0.221,0.957,0.138,0.436,0.0,0.0,0.049,0.125,0.036,0.0,0.096,0.46,0.024,0.0,7.671,0.0,0.0,0.034,0.03,0.0,0.08,0.083,0.0,0.0,0.026,0.0,0.004,0.006,0.0,0.0,0.0,0.019,0.276,0.0,0.0,0.0,0.0,0.037,0.004,0.067,0.0,0.0,0.0,1,10,87,16,8.198
1391558400,0.449,1.026,0.0,0.556,0.927,0.414,2.558,0.384,0.422,0.141,0.881,0.373,0.086,0.0,0.0,0.139,0.119,0.079,0.0,0.019,0.0,0.0,0.0,2.379,0.024,0.0,0.099,0.011,0.0,0.256,0.046,0.0,0.0,0.039,0.0,0.001,0.005,0.0,0.009,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.023,0.006,0.012,0.0,0.0,0.0,0,7,78,37,8.789
1393977600,0.511,3.568,0.0,0.0,0.0,0.327,2.057,0.324,0.243,0.234,0.669,0.235,0.0,0.0,0.0,0.096,0.117,0.0,0.0,0.0,0.0,0.084,0.0,1.813,0.0,0.0,0.035,0.03,0.0,0.0,0.002,0.0,0.0,0.024,0.053,0.0,0.004,0.0,0.0,0.0,0.024,0.262,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0,12,64,10,6.717
1396656000,0.362,3.091,0.0,1.772,0.946,0.115,2.953,0.109,0.223,0.098,0.759,0.282,0.0,0.0,0.0,0.024,0.117,0.045,0.0,0.0,0.0,0.033,0.0,3.065,0.0,0.0,0.017,0.036,0.0,0.079,0.001,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.006,0.0,0.009,0.261,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0,8,66,14,8.745
1399248000,0.303,2.728,0.0,0.639,0.0,0.184,2.052,0.231,0.323,0.076,0.732,0.276,0.502,0.0,0.0,0.036,0.121,0.036,0.0,0.088,0.0,0.0,0.0,2.461,0.0,0.0,0.025,0.029,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.001,0.006,0.067,0.0,0.0,0.022,0.272,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,1,10,64,11,8.531
1401926400,0.17,3.163,0.0,0.543,0.0,0.146,5.001,0.217,0.22,0.0,1.014,0.1,0.0,0.0,0.381,0.031,0.107,0.0,0.0,0.0,0.0,0.0,0.0,4.673,0.0,0.0,0.023,0.017,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.001,0.006,0.0,0.007,0.0,0.036,0.262,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0,16,64,19,6.818
1404518400,0.111,1.805,0.0,0.437,0.912,0.284,3.528,0.196,0.296,0.155,0.832,0.185,0.0,0.0,0.0,0.057,0.109,0.008,0.0,0.0,0.0,0.013,0.0,3.278,0.0,0.0,0.035,0.022,0.0,0.0,0.004,0.0,0.0,0.014,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,13,64,23,7.416
1407196800,0.524,1.097,0.0,0.903,0.0,0.226,6.075,0.152,0.423,0.186,0.857,0.217,0.212,0.0,0.0,0.047,0.12,0.0,0.0,0.043,0.0,0.078,0.0,5.788,0.0,0.0,0.066,0.017,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.009,0.0,0.024,0.269,0.0,0.0,0.0,0.0,0.0,0.007,0.031,0.0,0.0,0.016,0,13,81,13,8.409
1409875200,0.312,3.315,0.05,1.426,0.0,0.189,3.58,0.238,0.391,0.143,0.84,0.242,0.078,0.0,0.0,0.042,0.117,0.0,0.0,0.002,0.0,0.005,0.0,3.208,0.0,0.0,0.257,0.017,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.005,0.0,0.023,0.264,0.0,0.0,0.0,0.0,0.0,0.006,0.002,0.0,0.0,0.0,0,14,57,8,8.702
1412467200,0.397,2.4,0.0,0.0,0.888,0.256,2.21,0.176,0.201,0.24,0.857,0.186,0.0,0.0,0.0,0.056,0.115,0.027,0.0,0.0,0.562,0.012,0.0,2.668,0.079,0.0,0.043,0.052,0.0,0.0,0.006,0.0,0.0,0.021,0.0,0.001,0.009,0.003,0.006,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,1,14,74,5,7.817
1415145600,0.656,1.942,0.0,0.406,0.89,0.283,5.088,0.302,0.403,0.234,0.804,0.062,0.0,0.0,0.0,0.06,0.117,0.026,0.0,0.0,0.0,0.047,0.0,5.105,0.0,0.0,0.041,0.02,0.0,0.038,0.0,0.0,0.0,0.0,0.059,0.0,0.003,0.0,0.007,0.0,0.045,0.263,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0,12,62,14,8.28
1417737600,0.264,3.179,0.0,0.929,0.0,0.233,5.083,0.185,0.325,0.0,0.849,0.235,0.045,0.0,0.0,0.049,0.117,0.01,0.0,0.009,0.0,0.048,0.0,4.505,0.0,0.0,0.034,0.008,0.0,0.0,0.028,0.0,0.001,0.011,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.004,0.007,0.0,0.0,0.0,0,13,71,10,7.316
1399939200,0.188,2.019,0.0,0.0,0.0,0.238,6.387,0.184,0.336,0.281,0.794,0.512,0.486,0.0,0.0,0.053,0.124,0.0,0.0,0.091,0.0,0.021,0.0,5.979,0.0,0.0,0.037,0.025,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.001,0.007,0.0,0.0,0.0,0.038,0.275,0.0,0.0,0.0,0.0,0.0,0.003,0.034,0.0,0.0,0.014,0,11,82,10,7.582
1400025600,0.114,3.48,0.0,0.998,0.936,0.198,3.488,0.13,0.379,0.184,0.834,0.091,0.539,0.0,0.0,0.04,0.124,0.0,0.0,0.101,0.0,0.0,0.0,3.25,0.0,0.0,0.029,0.017,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.006,0.011,0.009,0.0,0.0,0.0,0,13,73,11,9.477
1400112000,0.112,3.011,0.0,0.005,0.0,0.268,2.361,0.171,0.227,0.091,0.821,0.048,0.269,0.0,0.0,0.056,0.121,0.0,0.0,0.073,0.53,0.0,0.0,2.251,0.0,0.0,0.039,0.0,0.0,0.0,0.013,0.0,0.0,0.005,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.271,0.002,0.0,0.0,0.0,0.026,0.023,0.016,0.0,0.0,0.0,0,11,73,6,6.489
1400198400,0.125,3.577,0.0,0.871,0.0,0.255,1.385,0.215,0.233,0.166,0.777,0.22,0.55,0.0,0.0,0.049,0.126,0.0,0.0,0.11,0.0,0.0,0.0,1.165,0.0,0.0,0.035,0.0,0.0,0.0,0.007,0.0,0.0,0.008,0.0,0.0,0.007,0.0,0.0,0.0,0.015,0.279,0.001,0.0,0.0,0.0,0.027,0.001,0.017,0.0,0.0,0.0,0,12,62,5,8.109
1400284800,0.096,2.801,0.0,0.0,0.851,0.221,1.241,0.272,0.345,0.178,0.837,0.119,0.0,0.0,0.0,0.048,0.117,0.025,0.0,0.0,0.0,0.009,0.0,1.297,0.0,0.0,0.036,0.022,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.005,0.0,0.013,0.0,0.014,0.263,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,16,67,6,6.013
1400371200,0.288,3.692,0.0,0.0,0.0,0.276,1.543,0.32,0.121,0.16,0.88,0.329,0.0,0.0,0.473,0.056,0.118,0.0,0.0,0.0,0.0,0.004,0.0,1.632,0.0,0.0,0.04,0.015,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.01,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,1,16,65,11,6.734
1400457600,0.0,2.755,0.0,0.77,0.0,0.199,1.17,1.364,0.302,0.233,1.077,0.052,0.413,0.0,0.0,0.04,0.126,0.0,0.0,0.095,0.0,0.0,0.0,1.098,0.0,0.0,0.03,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.018,0.025,0.017,0.0,0.06,0.0,0,16,72,8,9.315
1400544000,0.0,1.619,0.0,0.0,0.0,0.223,3.186,0.476,0.31,0.15,0.989,0.243,0.0,0.0,0.0,0.127,0.115,0.009,0.0,0.0,0.0,0.0,0.0,3.446,0.0,0.0,0.187,0.02,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.035,0.262,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,16,72,14,6.173
1400630400,0.168,3.011,0.0,0.871,0.86,0.203,2.93,0.138,0.302,0.152,0.884,0.055,0.622,0.003,0.0,0.037,0.122,0.0,0.0,0.103,0.0,0.0,0.0,2.943,0.0,0.0,0.026,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.014,0.0,0.036,0.274,0.003,0.0,0.0,0.0,0.02,0.002,0.018,0.0,0.0,0.0,0,14,81,8,9.346
1400716800,0.121,2.711,0.0,0.0,0.0,0.4,1.318,0.258,0.209,0.151,0.825,0.184,0.0,0.0,0.0,0.083,0.114,0.001,0.0,0.0,0.0,0.0,0.0,1.206,0.0,0.0,0.075,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.012,0.261,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,16,74,19,5.671
1400803200,0.145,2.014,0.0,1.675,0.0,0.131,5.723,0.179,0.336,0.31,0.891,0.046,0.609,0.0,0.0,0.026,0.126,0.0,0.0,0.15,0.0,0.0,0.0,6.212,0.0,0.0,0.018,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.01,0.278,0.001,0.0,0.003,0.0,0.025,0.025,0.055,0.0,0.0,0.047,0,14,67,19,10.26
1400889600,0.174,2.274,0.0,0.0,0.923,0.0,1.413,0.066,0.192,0.189,0.77,0.019,0.102,0.0,0.0,0.0,0.115,0.107,0.0,0.023,0.0,0.0,0.0,1.48,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.018,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.06,0.005,0.522,0.038,0.011,0,13,79,13,6.693
1400976000,0.0,3.372,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.789,0.0,0.0,0.0,0.0,0.0,0.114,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.003,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,1,14,64,18,3.998
1401062400,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.724,0.0,0.0,0.0,0.0,0.0,0.114,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,1,14,76,8,3.698
1401148800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.115,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0,13,92,13,3.279
1401235200,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.677,0.0,0.0,0.0,0.0,0.0,0.116,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0,13,90,10,3.453
1401321600,0.0,1.288,0.0,0.0,0.0,0.0,0.51,0.039,0.0,0.0,0.712,0.0,0.0,0.0,0.0,0.002,0.116,0.164,0.0,0.0,0.432,0.0,0.0,0.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0,14,81,11,4.077
1401408000,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.116,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0,12,78,13,3.749
1401494400,0.0,2.411,0.0,0.0,0.0,0.122,1.162,0.124,0.0,0.0,0.744,0.064,0.0,0.0,0.0,0.028,0.116,0.139,0.0,0.0,0.0,0.0,0.0,1.07,0.009,0.0,0.019,0.015,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.259,0.0,0.0,0.001,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0,12,70,8,4.25
1388966400,0.109,2.695,0.002,0.978,0.0,0.054,2.695,0.089,0.407,0.334,0.794,0.116,0.307,0.0,0.0,0.013,0.122,0.0,0.0,0.106,0.0,0.0,0.0,2.433,0.011,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.045,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.483,0.0,0.051,0,16,73,35,8.45
